id,name,height,weight,attack,defense,hp,special_attack,special_defense,speed,type
541,swadloon,5,73,63,90,55,50,80,42,bug
542,leavanny,12,205,103,80,75,70,80,92,bug
543,venipede,4,53,45,59,30,30,39,57,bug
544,whirlipede,12,585,55,99,40,40,79,47,bug
545,scolipede,25,2005,100,89,60,55,69,112,bug
546,cottonee,3,6,27,60,40,37,50,66,grass
547,whimsicott,7,66,67,85,60,77,75,116,grass
548,petilil,5,66,35,50,45,70,50,30,grass
549,lilligant,11,163,60,75,70,110,75,90,grass
550,basculin-red-striped,10,180,92,65,70,80,55,98,water
551,sandile,7,152,72,35,50,35,35,65,ground
552,krokorok,10,334,82,45,60,45,45,74,ground
553,krookodile,15,963,117,80,95,65,70,92,ground
554,darumaka,6,375,90,45,70,15,45,50,fire
555,darmanitan-standard,13,929,140,55,105,30,55,95,fire
556,maractus,10,280,86,67,75,106,67,60,grass
557,dwebble,3,145,65,85,50,35,35,55,bug
558,crustle,14,2000,105,125,70,65,75,45,bug
559,scraggy,6,118,75,70,50,35,70,48,dark
560,scrafty,11,300,90,115,65,45,115,58,dark
561,sigilyph,14,140,58,80,72,103,80,97,psychic
562,yamask,5,15,30,85,38,55,65,30,ghost
563,cofagrigus,17,765,50,145,58,95,105,30,ghost
564,tirtouga,7,165,78,103,54,53,45,22,water
565,carracosta,12,810,108,133,74,83,65,32,water
566,archen,5,95,112,45,55,74,45,70,rock
567,archeops,14,320,140,65,75,112,65,110,rock
568,trubbish,6,310,50,62,50,40,62,65,poison
569,garbodor,19,1073,95,82,80,60,82,75,poison
570,zorua,7,125,65,40,40,80,40,65,dark
571,zoroark,16,811,105,60,60,120,60,105,dark
572,minccino,4,58,50,40,55,40,40,75,normal
573,cinccino,5,75,95,60,75,65,60,115,normal
574,gothita,4,58,30,50,45,55,65,45,psychic
575,gothorita,7,180,45,70,60,75,85,55,psychic
576,gothitelle,15,440,55,95,70,95,110,65,psychic
577,solosis,3,10,30,40,45,105,50,20,psychic
578,duosion,6,80,40,50,65,125,60,30,psychic
579,reuniclus,10,201,65,75,110,125,85,30,psychic
580,ducklett,5,55,44,50,62,44,50,55,water
581,swanna,13,242,87,63,75,87,63,98,water
582,vanillite,4,57,50,50,36,65,60,44,ice
583,vanillish,11,410,65,65,51,80,75,59,ice
584,vanilluxe,13,575,95,85,71,110,95,79,ice
585,deerling,6,195,60,50,60,40,50,75,normal
586,sawsbuck,19,925,100,70,80,60,70,95,normal
587,emolga,4,50,75,60,55,75,60,103,electric
588,karrablast,5,59,75,45,50,40,45,60,bug
589,escavalier,10,330,135,105,70,60,105,20,bug
590,foongus,2,10,55,45,69,55,55,15,grass
591,amoonguss,6,105,85,70,114,85,80,30,grass
592,frillish,12,330,40,50,55,65,85,40,water
593,jellicent,22,1350,60,70,100,85,105,60,water
594,alomomola,12,316,75,80,165,40,45,65,water
595,joltik,1,6,47,50,50,57,50,65,bug
596,galvantula,8,143,77,60,70,97,60,108,bug
597,ferroseed,6,188,50,91,44,24,86,10,grass
598,ferrothorn,10,1100,94,131,74,54,116,20,grass
599,klink,3,210,55,70,40,45,60,30,steel
600,klang,6,510,80,95,60,70,85,50,steel
601,klinklang,6,810,100,115,60,70,85,90,steel
602,tynamo,2,3,55,40,35,45,40,60,electric
603,eelektrik,12,220,85,70,65,75,70,40,electric
604,eelektross,21,805,115,80,85,105,80,50,electric
605,elgyem,5,90,55,55,55,85,55,30,psychic
606,beheeyem,10,345,75,75,75,125,95,40,psychic
607,litwick,3,31,30,55,50,65,55,20,ghost
608,lampent,6,130,40,60,60,95,60,55,ghost
609,chandelure,10,343,55,90,60,145,90,80,ghost
610,axew,6,180,87,60,46,30,40,57,dragon
611,fraxure,10,360,117,70,66,40,50,67,dragon
612,haxorus,18,1055,147,90,76,60,70,97,dragon
613,cubchoo,5,85,70,40,55,60,40,40,ice
614,beartic,26,2600,130,80,95,70,80,50,ice
615,cryogonal,11,1480,50,50,80,95,135,105,ice
616,shelmet,4,77,40,85,50,40,65,25,bug
617,accelgor,8,253,70,40,80,100,60,145,bug
618,stunfisk,7,110,66,84,109,81,99,32,ground
619,mienfoo,9,200,85,50,45,55,50,65,fighting
620,mienshao,14,355,125,60,65,95,60,105,fighting
621,druddigon,16,1390,120,90,77,60,90,48,dragon
622,golett,10,920,74,50,59,35,50,35,ground
623,golurk,28,3300,124,80,89,55,80,55,ground
624,pawniard,5,102,85,70,45,40,40,60,dark
625,bisharp,16,700,125,100,65,60,70,70,dark
626,bouffalant,16,946,110,95,95,40,95,55,normal
627,rufflet,5,105,83,50,70,37,50,60,normal
628,braviary,15,410,123,75,100,57,75,80,normal
629,vullaby,5,90,55,75,70,45,65,60,dark
630,mandibuzz,12,395,65,105,110,55,95,80,dark
631,heatmor,14,580,97,66,85,105,66,65,fire
632,durant,3,330,109,112,58,48,48,109,bug
633,deino,8,173,65,50,52,45,50,38,dark
634,zweilous,14,500,85,70,72,65,70,58,dark
635,hydreigon,18,1600,105,90,92,125,90,98,dark
636,larvesta,11,288,85,55,55,50,55,60,bug
637,volcarona,16,460,60,65,85,135,105,100,bug
638,cobalion,21,2500,90,129,91,90,72,108,steel
639,terrakion,19,2600,129,90,91,72,90,108,rock
640,virizion,20,2000,90,72,91,90,129,108,grass
641,tornadus-incarnate,15,630,115,70,79,125,80,111,flying
642,thundurus-incarnate,15,610,115,70,79,125,80,111,electric
643,reshiram,32,3300,120,100,100,150,120,90,dragon
644,zekrom,29,3450,150,120,100,120,100,90,dragon
645,landorus-incarnate,15,680,125,90,89,115,80,101,ground
646,kyurem,30,3250,130,90,125,130,90,95,dragon
647,keldeo-ordinary,14,485,72,90,91,129,90,108,water
648,meloetta-aria,6,65,77,77,100,128,128,90,normal
649,genesect,15,825,120,95,71,120,95,99,bug
650,chespin,4,90,61,65,56,48,45,38,grass
651,quilladin,7,290,78,95,61,56,58,57,grass
652,chesnaught,16,900,107,122,88,74,75,64,grass
653,fennekin,4,94,45,40,40,62,60,60,fire
654,braixen,10,145,59,58,59,90,70,73,fire
655,delphox,15,390,69,72,75,114,100,104,fire
656,froakie,3,70,56,40,41,62,44,71,water
657,frogadier,6,109,63,52,54,83,56,97,water
658,greninja,15,400,95,67,72,103,71,122,water
659,bunnelby,4,50,36,38,38,32,36,57,normal
660,diggersby,10,424,56,77,85,50,77,78,normal
661,fletchling,3,17,50,43,45,40,38,62,normal
662,fletchinder,7,160,73,55,62,56,52,84,fire
663,talonflame,12,245,81,71,78,74,69,126,fire
664,scatterbug,3,25,35,40,38,27,25,35,bug
665,spewpa,3,84,22,60,45,27,30,29,bug
666,vivillon,12,170,52,50,80,90,50,89,bug
667,litleo,6,135,50,58,62,73,54,72,fire
668,pyroar,15,815,68,72,86,109,66,106,fire
669,flabebe,1,1,38,39,44,61,79,42,fairy
670,floette,2,9,45,47,54,75,98,52,fairy
671,florges,11,100,65,68,78,112,154,75,fairy
672,skiddo,9,310,65,48,66,62,57,52,grass
673,gogoat,17,910,100,62,123,97,81,68,grass
674,pancham,6,80,82,62,67,46,48,43,fighting
675,pangoro,21,1360,124,78,95,69,71,58,fighting
676,furfrou,12,280,80,60,75,65,90,102,normal
677,espurr,3,35,48,54,62,63,60,68,psychic
678,meowstic-male,6,85,48,76,74,83,81,104,psychic
679,honedge,8,20,80,100,45,35,37,28,steel
680,doublade,8,45,110,150,59,45,49,35,steel
681,aegislash-shield,17,530,50,150,60,50,150,60,steel
682,spritzee,2,5,52,60,78,63,65,23,fairy
683,aromatisse,8,155,72,72,101,99,89,29,fairy
684,swirlix,4,35,48,66,62,59,57,49,fairy
685,slurpuff,8,50,80,86,82,85,75,72,fairy
686,inkay,4,35,54,53,53,37,46,45,dark
687,malamar,15,470,92,88,86,68,75,73,dark
688,binacle,5,310,52,67,42,39,56,50,rock
689,barbaracle,13,960,105,115,72,54,86,68,rock
690,skrelp,5,73,60,60,50,60,60,30,poison
691,dragalge,18,815,75,90,65,97,123,44,poison
692,clauncher,5,83,53,62,50,58,63,44,water
693,clawitzer,13,353,73,88,71,120,89,59,water
694,helioptile,5,60,38,33,44,61,43,70,electric
695,heliolisk,10,210,55,52,62,109,94,109,electric
696,tyrunt,8,260,89,77,58,45,45,48,rock
697,tyrantrum,25,2700,121,119,82,69,59,71,rock
698,amaura,13,252,59,50,77,67,63,46,rock
699,aurorus,27,2250,77,72,123,99,92,58,rock
700,sylveon,10,235,65,65,95,110,130,60,fairy
701,hawlucha,8,215,92,75,78,74,63,118,fighting
702,dedenne,2,22,58,57,67,81,67,101,electric
703,carbink,3,57,50,150,50,50,150,50,rock
704,goomy,3,28,50,35,45,55,75,40,dragon
705,sliggoo,8,175,75,53,68,83,113,60,dragon
706,goodra,20,1505,100,70,90,110,150,80,dragon
707,klefki,2,30,80,91,57,80,87,75,steel
708,phantump,4,70,70,48,43,50,60,38,ghost
709,trevenant,15,710,110,76,85,65,82,56,ghost
710,pumpkaboo-average,4,50,66,70,49,44,55,51,ghost
711,gourgeist-average,9,125,90,122,65,58,75,84,ghost
712,bergmite,10,995,69,85,55,32,35,28,ice
713,avalugg,20,5050,117,184,95,44,46,28,ice
714,noibat,5,80,30,35,40,45,40,55,flying
715,noivern,15,850,70,80,85,97,80,123,flying
716,xerneas,30,2150,131,95,126,131,98,99,fairy
717,yveltal,58,2030,131,95,126,131,98,99,dark
718,zygarde,50,3050,100,121,108,81,95,95,dragon
719,diancie,7,88,100,150,50,100,150,50,rock
720,hoopa,5,90,110,60,80,150,130,70,psychic
721,volcanion,17,1950,110,120,80,130,90,70,fire
722,rowlet,3,15,55,55,68,50,50,42,grass
723,dartrix,7,160,75,75,78,70,70,52,grass
724,decidueye,16,366,107,75,78,100,100,70,grass
725,litten,4,43,65,40,45,60,40,70,fire
726,torracat,7,250,85,50,65,80,50,90,fire
727,incineroar,18,830,115,90,95,80,90,60,fire
728,popplio,4,75,54,54,50,66,56,40,water
729,brionne,6,175,69,69,60,91,81,50,water
730,primarina,18,440,74,74,80,126,116,60,water
731,pikipek,3,12,75,30,35,30,30,65,normal
732,trumbeak,6,148,85,50,55,40,50,75,normal
733,toucannon,11,260,120,75,80,75,75,60,normal
734,yungoos,4,60,70,30,48,30,30,45,normal
735,gumshoos,7,142,110,60,88,55,60,45,normal
736,grubbin,4,44,62,45,47,55,45,46,bug
737,charjabug,5,105,82,95,57,55,75,36,bug
738,vikavolt,15,450,70,90,77,145,75,43,bug
739,crabrawler,6,70,82,57,47,42,47,63,fighting
740,crabominable,17,1800,132,77,97,62,67,43,fighting
741,oricorio-baile,6,34,70,70,75,98,70,93,fire
742,cutiefly,1,2,45,40,40,55,40,84,bug
743,ribombee,2,5,55,60,60,95,70,124,bug
744,rockruff,5,92,65,40,45,30,40,60,rock
745,lycanroc-midday,8,250,115,65,75,55,65,112,rock
746,wishiwashi-solo,2,3,20,20,45,25,25,40,water
747,mareanie,4,80,53,62,50,43,52,45,poison
748,toxapex,7,145,63,152,50,53,142,35,poison
749,mudbray,10,1100,100,70,70,45,55,45,ground
750,mudsdale,25,9200,125,100,100,55,85,35,ground
751,dewpider,3,40,40,52,38,40,72,27,water
752,araquanid,18,820,70,92,68,50,132,42,water
753,fomantis,3,15,55,35,40,50,35,35,grass
754,lurantis,9,185,105,90,70,80,90,45,grass
755,morelull,2,15,35,55,40,65,75,15,grass
756,shiinotic,10,115,45,80,60,90,100,30,grass
757,salandit,6,48,44,40,48,71,40,77,poison
758,salazzle,12,222,64,60,68,111,60,117,poison
759,stufful,5,68,75,50,70,45,50,50,normal
760,bewear,21,1350,125,80,120,55,60,60,normal
761,bounsweet,3,32,30,38,42,30,38,32,grass
762,steenee,7,82,40,48,52,40,48,62,grass
763,tsareena,12,214,120,98,72,50,98,72,grass
764,comfey,1,3,52,90,51,82,110,100,fairy
765,oranguru,15,760,60,80,90,90,110,60,normal
766,passimian,20,828,120,90,100,40,60,80,fighting
767,wimpod,5,120,35,40,25,20,30,80,bug
768,golisopod,20,1080,125,140,75,60,90,40,bug
769,sandygast,5,700,55,80,55,70,45,15,ghost
770,palossand,13,2500,75,110,85,100,75,35,ghost
771,pyukumuku,3,12,60,130,55,30,130,5,water
772,type-null,19,1205,95,95,95,95,95,59,normal
773,silvally,23,1005,95,95,95,95,95,95,normal
774,minior-red-meteor,3,400,60,100,60,60,100,60,rock
775,komala,4,199,115,65,65,75,95,65,normal
776,turtonator,20,2120,78,135,60,91,85,36,fire
777,togedemaru,3,33,98,63,65,40,73,96,electric
778,mimikyu-disguised,2,7,90,80,55,50,105,96,ghost
779,bruxish,9,190,105,70,68,70,70,92,water
780,drampa,30,1850,60,85,78,135,91,36,normal
781,dhelmise,39,2100,131,100,70,86,90,40,ghost
782,jangmo-o,6,297,55,65,45,45,45,45,dragon
783,hakamo-o,12,470,75,90,55,65,70,65,dragon
784,kommo-o,16,782,110,125,75,100,105,85,dragon
785,tapu-koko,18,205,115,85,70,95,75,130,electric
786,tapu-lele,12,186,85,75,70,130,115,95,psychic
787,tapu-bulu,19,455,130,115,70,85,95,75,grass
788,tapu-fini,13,212,75,115,70,95,130,85,water
789,cosmog,2,1,29,31,43,29,31,37,psychic
790,cosmoem,1,9999,29,131,43,29,131,37,psychic
791,solgaleo,34,2300,137,107,137,113,89,97,psychic
792,lunala,40,1200,113,89,137,137,107,97,psychic
793,nihilego,12,555,53,47,109,127,131,103,rock
794,buzzwole,24,3336,139,139,107,53,53,79,bug
795,pheromosa,18,250,137,37,71,137,37,151,bug
796,xurkitree,38,1000,89,71,83,173,71,83,electric
797,celesteela,92,9999,101,103,97,107,101,61,steel
798,kartana,3,1,181,131,59,59,31,109,grass
799,guzzlord,55,8880,101,53,223,97,53,43,dark
800,necrozma,24,2300,107,101,97,127,89,79,psychic
801,magearna,10,805,95,115,80,130,115,65,steel
